"season","week","kickoff","home_team","home_score","visitors_score","visiting_team","netscore","homewin","date","wiki_home","wiki_visitor","wiki_diff"
2013,1,"2013-09-05T19:30:00-05:00","Broncos",49,27,"Ravens",22,1,"2013-09-05",82.5243,77.193,5.3313
2013,1,"2013-09-08T12:00:00-05:00","Bears",24,21,"Bengals",3,1,"2013-09-08",56.6038,46.9565,9.6473
2013,1,"2013-09-08T12:00:00-05:00","Bills",21,23,"Patriots",-2,0,"2013-09-08",31.7308,84.8739,-53.1431
2013,1,"2013-09-08T12:00:00-05:00","Browns",10,23,"Dolphins",-13,0,"2013-09-08",16.9231,38.0531,-21.13
2013,1,"2013-09-08T12:00:00-05:00","Colts",21,17,"Raiders",4,1,"2013-09-08",48,12.9032,35.0968
2013,1,"2013-09-08T12:00:00-05:00","Jaguars",2,28,"Chiefs",-26,0,"2013-09-08",15.2381,27.8351,-12.597
2013,1,"2013-09-08T12:00:00-05:00","Jets",18,17,"Buccaneers",1,1,"2013-09-08",25.1968,39.1304,-13.9336
2013,1,"2013-09-08T12:00:00-05:00","Lions",34,24,"Vikings",10,1,"2013-09-08",50,46.4286,3.5714
2013,1,"2013-09-08T12:00:00-05:00","Panthers",7,12,"Seahawks",-5,0,"2013-09-08",28.972,83.6066,-54.6346
2013,1,"2013-09-08T12:00:00-05:00","Saints",23,17,"Falcons",6,1,"2013-09-08",75,80.4124,-5.41240000000001
2013,1,"2013-09-08T12:00:00-05:00","Steelers",9,16,"Titans",-7,0,"2013-09-08",56.9106,22.0339,34.8767
2013,1,"2013-09-08T15:25:00-05:00","49ers",34,28,"Packers",6,1,"2013-09-08",82.2034,79.845,2.3584
2013,1,"2013-09-08T15:25:00-05:00","Rams",27,24,"Cardinals",3,1,"2013-09-08",33.9806,42.1488,-8.1682
2013,1,"2013-09-08T19:30:00-05:00","Cowboys",36,31,"Giants",5,1,"2013-09-08",47.8632,63.964,-16.1008
2013,1,"2013-09-09T18:10:00-05:00","Redskins",27,33,"Eagles",-6,0,"2013-09-09",48.6957,37.8151,10.8806
2013,1,"2013-09-09T21:20:00-05:00","Chargers",28,31,"Texans",-3,0,"2013-09-09",40.4959,74.2647,-33.7688
2013,2,"2013-09-12T19:25:00-05:00","Patriots",13,10,"Jets",3,1,"2013-09-12",84.8739,25.1968,59.6771
2013,2,"2013-09-15T12:00:00-05:00","Bears",31,30,"Vikings",1,1,"2013-09-15",56.6038,46.4286,10.1752
2013,2,"2013-09-15T12:00:00-05:00","Bills",24,23,"Panthers",1,1,"2013-09-15",31.7308,28.972,2.7588
2013,2,"2013-09-15T12:00:00-05:00","Chiefs",17,16,"Cowboys",1,1,"2013-09-15",27.8351,47.8632,-20.0281
2013,2,"2013-09-15T12:00:00-05:00","Colts",20,24,"Dolphins",-4,0,"2013-09-15",48,38.0531,9.9469
2013,2,"2013-09-15T12:00:00-05:00","Eagles",30,33,"Chargers",-3,0,"2013-09-15",37.8151,40.4959,-2.6808
2013,2,"2013-09-15T12:00:00-05:00","Falcons",31,24,"Rams",7,1,"2013-09-15",80.4124,33.9806,46.4318
2013,2,"2013-09-15T12:00:00-05:00","Packers",38,20,"Redskins",18,1,"2013-09-15",79.845,48.6957,31.1493
2013,2,"2013-09-15T12:00:00-05:00","Ravens",14,6,"Browns",8,1,"2013-09-15",77.193,16.9231,60.2699
2013,2,"2013-09-15T12:00:00-05:00","Texans",30,24,"Titans",6,1,"2013-09-15",74.2647,22.0339,52.2308
2013,2,"2013-09-15T15:05:00-05:00","Buccaneers",14,16,"Saints",-2,0,"2013-09-15",39.1304,75,-35.8696
2013,2,"2013-09-15T15:05:00-05:00","Cardinals",25,21,"Lions",4,1,"2013-09-15",42.1488,50,-7.8512
2013,2,"2013-09-15T15:25:00-05:00","Giants",23,41,"Broncos",-18,0,"2013-09-15",63.964,82.5243,-18.5603
2013,2,"2013-09-15T15:25:00-05:00","Raiders",19,9,"Jaguars",10,1,"2013-09-15",12.9032,15.2381,-2.3349
2013,2,"2013-09-15T19:30:00-05:00","Seahawks",29,3,"49ers",26,1,"2013-09-15",83.6066,82.2034,1.4032
2013,2,"2013-09-16T19:40:00-05:00","Bengals",20,10,"Steelers",10,1,"2013-09-16",46.9565,56.9106,-9.9541
2013,3,"2013-09-19T19:25:00-05:00","Eagles",16,26,"Chiefs",-10,0,"2013-09-19",37.8151,27.8351,9.98
2013,3,"2013-09-22T12:00:00-05:00","Bengals",34,30,"Packers",4,1,"2013-09-22",46.9565,79.845,-32.8885
2013,3,"2013-09-22T12:00:00-05:00","Cowboys",31,7,"Rams",24,1,"2013-09-22",47.8632,33.9806,13.8826
2013,3,"2013-09-22T12:00:00-05:00","Panthers",38,0,"Giants",38,1,"2013-09-22",28.972,63.964,-34.992
2013,3,"2013-09-22T12:00:00-05:00","Patriots",23,3,"Buccaneers",20,1,"2013-09-22",84.8739,39.1304,45.7435
2013,3,"2013-09-22T12:00:00-05:00","Ravens",30,9,"Texans",21,1,"2013-09-22",77.193,74.2647,2.92829999999999
2013,3,"2013-09-22T12:00:00-05:00","Redskins",20,27,"Lions",-7,0,"2013-09-22",48.6957,50,-1.3043
2013,3,"2013-09-22T12:00:00-05:00","Saints",31,7,"Cardinals",24,1,"2013-09-22",75,42.1488,32.8512
2013,3,"2013-09-22T12:00:00-05:00","Titans",20,17,"Chargers",3,1,"2013-09-22",22.0339,40.4959,-18.462
2013,3,"2013-09-22T12:00:00-05:00","Vikings",27,31,"Browns",-4,0,"2013-09-22",46.4286,16.9231,29.5055
2013,3,"2013-09-22T15:05:00-05:00","Dolphins",27,23,"Falcons",4,1,"2013-09-22",38.0531,80.4124,-42.3593
2013,3,"2013-09-22T15:25:00-05:00","49ers",7,27,"Colts",-20,0,"2013-09-22",82.2034,48,34.2034
2013,3,"2013-09-22T15:25:00-05:00","Jets",27,20,"Bills",7,1,"2013-09-22",25.1968,31.7308,-6.534
2013,3,"2013-09-22T15:25:00-05:00","Seahawks",45,17,"Jaguars",28,1,"2013-09-22",83.6066,15.2381,68.3685
2013,3,"2013-09-22T19:30:00-05:00","Steelers",23,40,"Bears",-17,0,"2013-09-22",56.9106,56.6038,0.306800000000003
2013,3,"2013-09-23T19:40:00-05:00","Broncos",37,21,"Raiders",16,1,"2013-09-23",82.5243,12.9032,69.6211
2013,4,"2013-09-26T19:25:00-05:00","Rams",11,35,"49ers",-24,0,"2013-09-26",33.9806,82.2034,-48.2228
2013,4,"2013-09-29T12:00:00-05:00","Bills",23,20,"Ravens",3,1,"2013-09-29",31.7308,77.193,-45.4622
2013,4,"2013-09-29T12:00:00-05:00","Browns",17,6,"Bengals",11,1,"2013-09-29",16.9231,46.9565,-30.0334
2013,4,"2013-09-29T12:00:00-05:00","Buccaneers",10,13,"Cardinals",-3,0,"2013-09-29",39.1304,42.1488,-3.0184
2013,4,"2013-09-29T12:00:00-05:00","Chiefs",31,7,"Giants",24,1,"2013-09-29",27.8351,63.964,-36.1289
2013,4,"2013-09-29T12:00:00-05:00","Jaguars",3,37,"Colts",-34,0,"2013-09-29",15.2381,48,-32.7619
2013,4,"2013-09-29T12:00:00-05:00","Lions",40,32,"Bears",8,1,"2013-09-29",50,56.6038,-6.6038
2013,4,"2013-09-29T12:00:00-05:00","Texans",20,23,"Seahawks",-3,0,"2013-09-29",74.2647,83.6066,-9.3419
2013,4,"2013-09-29T12:00:00-05:00","Vikings",34,27,"Steelers",7,1,"2013-09-29",46.4286,56.9106,-10.482
2013,4,"2013-09-29T15:05:00-05:00","Titans",38,13,"Jets",25,1,"2013-09-29",22.0339,25.1968,-3.1629
2013,4,"2013-09-29T15:25:00-05:00","Broncos",52,20,"Eagles",32,1,"2013-09-29",82.5243,37.8151,44.7092
2013,4,"2013-09-29T15:25:00-05:00","Chargers",30,21,"Cowboys",9,1,"2013-09-29",40.4959,47.8632,-7.3673
2013,4,"2013-09-29T15:25:00-05:00","Raiders",14,24,"Redskins",-10,0,"2013-09-29",12.9032,48.6957,-35.7925
2013,4,"2013-09-29T19:30:00-05:00","Falcons",23,30,"Patriots",-7,0,"2013-09-29",80.4124,84.8739,-4.4615
2013,4,"2013-09-30T19:40:00-05:00","Saints",38,17,"Dolphins",21,1,"2013-09-30",75,38.0531,36.9469
2013,5,"2013-10-03T19:25:00-05:00","Browns",37,24,"Bills",13,1,"2013-10-03",16.9231,31.7308,-14.8077
2013,5,"2013-10-06T12:00:00-05:00","Bears",18,26,"Saints",-8,0,"2013-10-06",56.6038,75,-18.3962
2013,5,"2013-10-06T12:00:00-05:00","Bengals",13,6,"Patriots",7,1,"2013-10-06",46.9565,84.8739,-37.9174
2013,5,"2013-10-06T12:00:00-05:00","Colts",34,28,"Seahawks",6,1,"2013-10-06",48,83.6066,-35.6066
2013,5,"2013-10-06T12:00:00-05:00","Dolphins",23,26,"Ravens",-3,0,"2013-10-06",38.0531,77.193,-39.1399
2013,5,"2013-10-06T12:00:00-05:00","Giants",21,36,"Eagles",-15,0,"2013-10-06",63.964,37.8151,26.1489
2013,5,"2013-10-06T12:00:00-05:00","Packers",22,9,"Lions",13,1,"2013-10-06",79.845,50,29.845
2013,5,"2013-10-06T12:00:00-05:00","Rams",34,20,"Jaguars",14,1,"2013-10-06",33.9806,15.2381,18.7425
2013,5,"2013-10-06T12:00:00-05:00","Titans",17,26,"Chiefs",-9,0,"2013-10-06",22.0339,27.8351,-5.8012
2013,5,"2013-10-06T15:05:00-05:00","Cardinals",22,6,"Panthers",16,1,"2013-10-06",42.1488,28.972,13.1768
2013,5,"2013-10-06T15:25:00-05:00","Cowboys",48,51,"Broncos",-3,0,"2013-10-06",47.8632,82.5243,-34.6611
2013,5,"2013-10-06T15:25:00-05:00","Raiders",27,17,"Chargers",10,1,"2013-10-06",12.9032,40.4959,-27.5927
2013,5,"2013-10-06T19:30:00-05:00","49ers",34,3,"Texans",31,1,"2013-10-06",82.2034,74.2647,7.9387
2013,6,"2013-10-10T19:25:00-05:00","Bears",27,21,"Giants",6,1,"2013-10-10",56.6038,63.964,-7.3602
2013,6,"2013-10-13T12:00:00-05:00","Bills",24,27,"Bengals",-3,0,"2013-10-13",31.7308,46.9565,-15.2257
2013,6,"2013-10-13T12:00:00-05:00","Browns",17,31,"Lions",-14,0,"2013-10-13",16.9231,50,-33.0769
2013,6,"2013-10-13T12:00:00-05:00","Buccaneers",20,31,"Eagles",-11,0,"2013-10-13",39.1304,37.8151,1.3153
2013,6,"2013-10-13T12:00:00-05:00","Chiefs",24,7,"Raiders",17,1,"2013-10-13",27.8351,12.9032,14.9319
2013,6,"2013-10-13T12:00:00-05:00","Jets",6,19,"Steelers",-13,0,"2013-10-13",25.1968,56.9106,-31.7138
2013,6,"2013-10-13T12:00:00-05:00","Ravens",17,19,"Packers",-2,0,"2013-10-13",77.193,79.845,-2.652
2013,6,"2013-10-13T12:00:00-05:00","Texans",13,38,"Rams",-25,0,"2013-10-13",74.2647,33.9806,40.2841
2013,6,"2013-10-13T12:00:00-05:00","Vikings",10,35,"Panthers",-25,0,"2013-10-13",46.4286,28.972,17.4566
2013,6,"2013-10-13T15:05:00-05:00","Broncos",35,19,"Jaguars",16,1,"2013-10-13",82.5243,15.2381,67.2862
2013,6,"2013-10-13T15:05:00-05:00","Seahawks",20,13,"Titans",7,1,"2013-10-13",83.6066,22.0339,61.5727
2013,6,"2013-10-13T15:25:00-05:00","49ers",32,20,"Cardinals",12,1,"2013-10-13",82.2034,42.1488,40.0546
2013,6,"2013-10-13T15:25:00-05:00","Patriots",30,27,"Saints",3,1,"2013-10-13",84.8739,75,9.87390000000001
2013,6,"2013-10-13T19:30:00-05:00","Cowboys",31,16,"Redskins",15,1,"2013-10-13",47.8632,48.6957,-0.832500000000003
2013,6,"2013-10-14T19:40:00-05:00","Chargers",19,9,"Colts",10,1,"2013-10-14",40.4959,48,-7.5041
2013,7,"2013-10-17T19:25:00-05:00","Cardinals",22,34,"Seahawks",-12,0,"2013-10-17",42.1488,83.6066,-41.4578
2013,7,"2013-10-20T12:00:00-05:00","Chiefs",17,16,"Texans",1,1,"2013-10-20",27.8351,74.2647,-46.4296
2013,7,"2013-10-20T12:00:00-05:00","Dolphins",21,23,"Bills",-2,0,"2013-10-20",38.0531,31.7308,6.3223
2013,7,"2013-10-20T12:00:00-05:00","Eagles",3,17,"Cowboys",-14,0,"2013-10-20",37.8151,47.8632,-10.0481
2013,7,"2013-10-20T12:00:00-05:00","Falcons",31,23,"Buccaneers",8,1,"2013-10-20",80.4124,39.1304,41.282
2013,7,"2013-10-20T12:00:00-05:00","Jaguars",6,24,"Chargers",-18,0,"2013-10-20",15.2381,40.4959,-25.2578
2013,7,"2013-10-20T12:00:00-05:00","Jets",30,27,"Patriots",3,1,"2013-10-20",25.1968,84.8739,-59.6771
2013,7,"2013-10-20T12:00:00-05:00","Lions",24,27,"Bengals",-3,0,"2013-10-20",50,46.9565,3.0435
2013,7,"2013-10-20T12:00:00-05:00","Panthers",30,15,"Rams",15,1,"2013-10-20",28.972,33.9806,-5.0086
2013,7,"2013-10-20T12:00:00-05:00","Redskins",45,41,"Bears",4,1,"2013-10-20",48.6957,56.6038,-7.9081
2013,7,"2013-10-20T15:05:00-05:00","Titans",17,31,"49ers",-14,0,"2013-10-20",22.0339,82.2034,-60.1695
2013,7,"2013-10-20T15:25:00-05:00","Packers",31,13,"Browns",18,1,"2013-10-20",79.845,16.9231,62.9219
2013,7,"2013-10-20T15:25:00-05:00","Steelers",19,16,"Ravens",3,1,"2013-10-20",56.9106,77.193,-20.2824
2013,7,"2013-10-20T19:30:00-05:00","Colts",39,33,"Broncos",6,1,"2013-10-20",48,82.5243,-34.5243
2013,7,"2013-10-21T19:40:00-05:00","Giants",23,7,"Vikings",16,1,"2013-10-21",63.964,46.4286,17.5354
2013,8,"2013-10-24T19:25:00-05:00","Buccaneers",13,31,"Panthers",-18,0,"2013-10-24",39.1304,28.972,10.1584
2013,8,"2013-10-27T12:00:00-05:00","Chiefs",23,17,"Browns",6,1,"2013-10-27",27.8351,16.9231,10.912
2013,8,"2013-10-27T12:00:00-05:00","Eagles",7,15,"Giants",-8,0,"2013-10-27",37.8151,63.964,-26.1489
2013,8,"2013-10-27T12:00:00-05:00","Jaguars",10,42,"49ers",-32,0,"2013-10-27",15.2381,82.2034,-66.9653
2013,8,"2013-10-27T12:00:00-05:00","Lions",31,30,"Cowboys",1,1,"2013-10-27",50,47.8632,2.1368
2013,8,"2013-10-27T12:00:00-05:00","Patriots",27,17,"Dolphins",10,1,"2013-10-27",84.8739,38.0531,46.8208
2013,8,"2013-10-27T12:00:00-05:00","Saints",35,17,"Bills",18,1,"2013-10-27",75,31.7308,43.2692
2013,8,"2013-10-27T15:05:00-05:00","Bengals",49,9,"Jets",40,1,"2013-10-27",46.9565,25.1968,21.7597
2013,8,"2013-10-27T15:05:00-05:00","Raiders",21,18,"Steelers",3,1,"2013-10-27",12.9032,56.9106,-44.0074
2013,8,"2013-10-27T15:25:00-05:00","Broncos",45,21,"Redskins",24,1,"2013-10-27",82.5243,48.6957,33.8286
2013,8,"2013-10-27T15:25:00-05:00","Cardinals",27,13,"Falcons",14,1,"2013-10-27",42.1488,80.4124,-38.2636
2013,8,"2013-10-27T19:30:00-05:00","Vikings",31,44,"Packers",-13,0,"2013-10-27",46.4286,79.845,-33.4164
2013,8,"2013-10-28T19:30:00-05:00","Rams",9,14,"Seahawks",-5,0,"2013-10-28",33.9806,83.6066,-49.626
2013,9,"2013-10-31T19:25:00-05:00","Dolphins",22,20,"Bengals",2,1,"2013-10-31",38.0531,46.9565,-8.9034
2013,9,"2013-11-03T12:00:00-05:00","Bills",13,23,"Chiefs",-10,0,"2013-11-03",31.7308,27.8351,3.8957
2013,9,"2013-11-03T12:00:00-05:00","Cowboys",27,23,"Vikings",4,1,"2013-11-03",47.8632,46.4286,1.4346
2013,9,"2013-11-03T12:00:00-05:00","Jets",26,20,"Saints",6,1,"2013-11-03",25.1968,75,-49.8032
2013,9,"2013-11-03T12:00:00-05:00","Panthers",34,10,"Falcons",24,1,"2013-11-03",28.972,80.4124,-51.4404
2013,9,"2013-11-03T12:00:00-05:00","Rams",21,28,"Titans",-7,0,"2013-11-03",33.9806,22.0339,11.9467
2013,9,"2013-11-03T12:00:00-05:00","Redskins",30,24,"Chargers",6,1,"2013-11-03",48.6957,40.4959,8.1998
2013,9,"2013-11-03T15:05:00-05:00","Raiders",20,49,"Eagles",-29,0,"2013-11-03",12.9032,37.8151,-24.9119
2013,9,"2013-11-03T15:05:00-05:00","Seahawks",27,24,"Buccaneers",3,1,"2013-11-03",83.6066,39.1304,44.4762
2013,9,"2013-11-03T15:25:00-05:00","Browns",24,18,"Ravens",6,1,"2013-11-03",16.9231,77.193,-60.2699
2013,9,"2013-11-03T15:25:00-05:00","Patriots",55,31,"Steelers",24,1,"2013-11-03",84.8739,56.9106,27.9633
2013,9,"2013-11-03T19:30:00-05:00","Texans",24,27,"Colts",-3,0,"2013-11-03",74.2647,48,26.2647
2013,9,"2013-11-04T19:40:00-06:00","Packers",20,27,"Bears",-7,0,"2013-11-04",79.845,56.6038,23.2412
2013,10,"2013-11-07T19:25:00-06:00","Vikings",34,27,"Redskins",7,1,"2013-11-07",46.4286,48.6957,-2.2671
2013,10,"2013-11-10T12:00:00-06:00","Bears",19,21,"Lions",-2,0,"2013-11-10",56.6038,50,6.6038
2013,10,"2013-11-10T12:00:00-06:00","Colts",8,38,"Rams",-30,0,"2013-11-10",48,33.9806,14.0194
2013,10,"2013-11-10T12:00:00-06:00","Falcons",10,33,"Seahawks",-23,0,"2013-11-10",80.4124,83.6066,-3.1942
2013,10,"2013-11-10T12:00:00-06:00","Giants",24,20,"Raiders",4,1,"2013-11-10",63.964,12.9032,51.0608
2013,10,"2013-11-10T12:00:00-06:00","Packers",13,27,"Eagles",-14,0,"2013-11-10",79.845,37.8151,42.0299
2013,10,"2013-11-10T12:00:00-06:00","Ravens",20,17,"Bengals",3,1,"2013-11-10",77.193,46.9565,30.2365
2013,10,"2013-11-10T12:00:00-06:00","Steelers",23,10,"Bills",13,1,"2013-11-10",56.9106,31.7308,25.1798
2013,10,"2013-11-10T12:00:00-06:00","Titans",27,29,"Jaguars",-2,0,"2013-11-10",22.0339,15.2381,6.7958
2013,10,"2013-11-10T15:05:00-06:00","49ers",9,10,"Panthers",-1,0,"2013-11-10",82.2034,28.972,53.2314
2013,10,"2013-11-10T15:25:00-06:00","Cardinals",27,24,"Texans",3,1,"2013-11-10",42.1488,74.2647,-32.1159
2013,10,"2013-11-10T15:25:00-06:00","Chargers",20,28,"Broncos",-8,0,"2013-11-10",40.4959,82.5243,-42.0284
2013,10,"2013-11-10T19:30:00-06:00","Saints",49,17,"Cowboys",32,1,"2013-11-10",75,47.8632,27.1368
2013,10,"2013-11-11T19:40:00-06:00","Buccaneers",22,19,"Dolphins",3,1,"2013-11-11",39.1304,38.0531,1.0773
2013,11,"2013-11-14T19:25:00-06:00","Titans",27,30,"Colts",-3,0,"2013-11-14",22.0339,48,-25.9661
2013,11,"2013-11-17T12:00:00-06:00","Bears",23,20,"Ravens",3,1,"2013-11-17",56.6038,77.193,-20.5892
2013,11,"2013-11-17T12:00:00-06:00","Bengals",41,20,"Browns",21,1,"2013-11-17",46.9565,16.9231,30.0334
2013,11,"2013-11-17T12:00:00-06:00","Bills",37,14,"Jets",23,1,"2013-11-17",31.7308,25.1968,6.534
2013,11,"2013-11-17T12:00:00-06:00","Buccaneers",41,28,"Falcons",13,1,"2013-11-17",39.1304,80.4124,-41.282
2013,11,"2013-11-17T12:00:00-06:00","Dolphins",20,16,"Chargers",4,1,"2013-11-17",38.0531,40.4959,-2.4428
2013,11,"2013-11-17T12:00:00-06:00","Eagles",24,16,"Redskins",8,1,"2013-11-17",37.8151,48.6957,-10.8806
2013,11,"2013-11-17T12:00:00-06:00","Jaguars",14,27,"Cardinals",-13,0,"2013-11-17",15.2381,42.1488,-26.9107
2013,11,"2013-11-17T12:00:00-06:00","Steelers",37,27,"Lions",10,1,"2013-11-17",56.9106,50,6.9106
2013,11,"2013-11-17T12:00:00-06:00","Texans",23,28,"Raiders",-5,0,"2013-11-17",74.2647,12.9032,61.3615
2013,11,"2013-11-17T15:05:00-06:00","Broncos",27,17,"Chiefs",10,1,"2013-11-17",82.5243,27.8351,54.6892
2013,11,"2013-11-17T15:25:00-06:00","Saints",23,20,"49ers",3,1,"2013-11-17",75,82.2034,-7.2034
2013,11,"2013-11-17T15:25:00-06:00","Seahawks",41,20,"Vikings",21,1,"2013-11-17",83.6066,46.4286,37.178
2013,11,"2013-11-17T19:30:00-06:00","Giants",27,13,"Packers",14,1,"2013-11-17",63.964,79.845,-15.881
2013,11,"2013-11-18T19:40:00-06:00","Panthers",24,20,"Patriots",4,1,"2013-11-18",28.972,84.8739,-55.9019
2013,12,"2013-11-21T19:25:00-06:00","Falcons",13,17,"Saints",-4,0,"2013-11-21",80.4124,75,5.41240000000001
2013,12,"2013-11-24T12:00:00-06:00","Browns",11,27,"Steelers",-16,0,"2013-11-24",16.9231,56.9106,-39.9875
2013,12,"2013-11-24T12:00:00-06:00","Chiefs",38,41,"Chargers",-3,0,"2013-11-24",27.8351,40.4959,-12.6608
2013,12,"2013-11-24T12:00:00-06:00","Dolphins",16,20,"Panthers",-4,0,"2013-11-24",38.0531,28.972,9.0811
2013,12,"2013-11-24T12:00:00-06:00","Lions",21,24,"Buccaneers",-3,0,"2013-11-24",50,39.1304,10.8696
2013,12,"2013-11-24T12:00:00-06:00","Packers",26,26,"Vikings",0,0,"2013-11-24",79.845,46.4286,33.4164
2013,12,"2013-11-24T12:00:00-06:00","Rams",42,21,"Bears",21,1,"2013-11-24",33.9806,56.6038,-22.6232
2013,12,"2013-11-24T12:00:00-06:00","Ravens",19,3,"Jets",16,1,"2013-11-24",77.193,25.1968,51.9962
2013,12,"2013-11-24T12:00:00-06:00","Texans",6,13,"Jaguars",-7,0,"2013-11-24",74.2647,15.2381,59.0266
2013,12,"2013-11-24T15:05:00-06:00","Cardinals",40,11,"Colts",29,1,"2013-11-24",42.1488,48,-5.8512
2013,12,"2013-11-24T15:05:00-06:00","Raiders",19,23,"Titans",-4,0,"2013-11-24",12.9032,22.0339,-9.1307
2013,12,"2013-11-24T15:25:00-06:00","Giants",21,24,"Cowboys",-3,0,"2013-11-24",63.964,47.8632,16.1008
2013,12,"2013-11-24T19:30:00-06:00","Patriots",34,31,"Broncos",3,1,"2013-11-24",84.8739,82.5243,2.34960000000001
2013,12,"2013-11-25T19:40:00-06:00","Redskins",6,27,"49ers",-21,0,"2013-11-25",48.6957,82.2034,-33.5077
2013,13,"2013-11-28T11:30:00-06:00","Lions",40,10,"Packers",30,1,"2013-11-28",50,79.845,-29.845
2013,13,"2013-11-28T15:30:00-06:00","Cowboys",31,24,"Raiders",7,1,"2013-11-28",47.8632,12.9032,34.96
2013,13,"2013-11-28T19:30:00-06:00","Ravens",22,20,"Steelers",2,1,"2013-11-28",77.193,56.9106,20.2824
