"season","week","kickoff","home_team","home_score","visitors_score","visiting_team","netscore","homewin","date","wiki_home","wiki_visitor","wiki_diff"
2013,13,"2013-12-01T12:00:00-06:00","Browns",28,32,"Jaguars",-4,0,"2013-12-01",16.9231,15.2381,1.685
2013,13,"2013-12-01T12:00:00-06:00","Chiefs",28,35,"Broncos",-7,0,"2013-12-01",27.8351,82.5243,-54.6892
2013,13,"2013-12-01T12:00:00-06:00","Colts",22,14,"Titans",8,1,"2013-12-01",48,22.0339,25.9661
2013,13,"2013-12-01T12:00:00-06:00","Eagles",24,21,"Cardinals",3,1,"2013-12-01",37.8151,42.1488,-4.3337
2013,13,"2013-12-01T12:00:00-06:00","Jets",3,23,"Dolphins",-20,0,"2013-12-01",25.1968,38.0531,-12.8563
2013,13,"2013-12-01T12:00:00-06:00","Panthers",27,6,"Buccaneers",21,1,"2013-12-01",28.972,39.1304,-10.1584
2013,13,"2013-12-01T12:00:00-06:00","Vikings",23,20,"Bears",3,1,"2013-12-01",46.4286,56.6038,-10.1752
2013,13,"2013-12-01T15:05:00-06:00","49ers",23,13,"Rams",10,1,"2013-12-01",82.2034,33.9806,48.2228
2013,13,"2013-12-01T15:05:00-06:00","Bills",31,34,"Falcons",-3,0,"2013-12-01",31.7308,80.4124,-48.6816
2013,13,"2013-12-01T15:25:00-06:00","Chargers",10,17,"Bengals",-7,0,"2013-12-01",40.4959,46.9565,-6.4606
2013,13,"2013-12-01T15:25:00-06:00","Texans",31,34,"Patriots",-3,0,"2013-12-01",74.2647,84.8739,-10.6092
2013,13,"2013-12-01T19:30:00-06:00","Redskins",17,24,"Giants",-7,0,"2013-12-01",48.6957,63.964,-15.2683
2013,13,"2013-12-02T19:40:00-06:00","Seahawks",34,7,"Saints",27,1,"2013-12-02",83.6066,75,8.6066
2013,14,"2013-12-05T19:25:00-06:00","Jaguars",27,20,"Texans",7,1,"2013-12-05",15.2381,74.2647,-59.0266
2013,14,"2013-12-08T12:00:00-06:00","Bengals",42,28,"Colts",14,1,"2013-12-08",46.9565,48,-1.0435
2013,14,"2013-12-08T12:00:00-06:00","Buccaneers",27,6,"Bills",21,1,"2013-12-08",39.1304,31.7308,7.3996
2013,14,"2013-12-08T12:00:00-06:00","Eagles",34,20,"Lions",14,1,"2013-12-08",37.8151,50,-12.1849
2013,14,"2013-12-08T12:00:00-06:00","Jets",37,27,"Raiders",10,1,"2013-12-08",25.1968,12.9032,12.2936
2013,14,"2013-12-08T12:00:00-06:00","Patriots",27,26,"Browns",1,1,"2013-12-08",84.8739,16.9231,67.9508
2013,14,"2013-12-08T12:00:00-06:00","Ravens",29,26,"Vikings",3,1,"2013-12-08",77.193,46.4286,30.7644
2013,14,"2013-12-08T12:00:00-06:00","Redskins",10,45,"Chiefs",-35,0,"2013-12-08",48.6957,27.8351,20.8606
2013,14,"2013-12-08T12:00:00-06:00","Saints",31,13,"Panthers",18,1,"2013-12-08",75,28.972,46.028
2013,14,"2013-12-08T12:00:00-06:00","Steelers",28,34,"Dolphins",-6,0,"2013-12-08",56.9106,38.0531,18.8575
2013,14,"2013-12-08T15:05:00-06:00","Broncos",51,28,"Titans",23,1,"2013-12-08",82.5243,22.0339,60.4904
2013,14,"2013-12-08T15:25:00-06:00","49ers",19,17,"Seahawks",2,1,"2013-12-08",82.2034,83.6066,-1.4032
2013,14,"2013-12-08T15:25:00-06:00","Cardinals",30,10,"Rams",20,1,"2013-12-08",42.1488,33.9806,8.1682
2013,14,"2013-12-08T15:25:00-06:00","Chargers",37,14,"Giants",23,1,"2013-12-08",40.4959,63.964,-23.4681
2013,14,"2013-12-08T19:30:00-06:00","Packers",22,21,"Falcons",1,1,"2013-12-08",79.845,80.4124,-0.567400000000006
2013,14,"2013-12-09T19:40:00-06:00","Bears",45,28,"Cowboys",17,1,"2013-12-09",56.6038,47.8632,8.7406
2013,15,"2013-12-12T19:25:00-06:00","Broncos",20,27,"Chargers",-7,0,"2013-12-12",82.5243,40.4959,42.0284
2013,15,"2013-12-15T12:00:00-06:00","Browns",31,38,"Bears",-7,0,"2013-12-15",16.9231,56.6038,-39.6807
2013,15,"2013-12-15T12:00:00-06:00","Buccaneers",14,33,"49ers",-19,0,"2013-12-15",39.1304,82.2034,-43.073
2013,15,"2013-12-15T12:00:00-06:00","Colts",25,3,"Texans",22,1,"2013-12-15",48,74.2647,-26.2647
2013,15,"2013-12-15T12:00:00-06:00","Dolphins",24,20,"Patriots",4,1,"2013-12-15",38.0531,84.8739,-46.8208
2013,15,"2013-12-15T12:00:00-06:00","Falcons",27,26,"Redskins",1,1,"2013-12-15",80.4124,48.6957,31.7167
2013,15,"2013-12-15T12:00:00-06:00","Giants",0,23,"Seahawks",-23,0,"2013-12-15",63.964,83.6066,-19.6426
2013,15,"2013-12-15T12:00:00-06:00","Jaguars",20,27,"Bills",-7,0,"2013-12-15",15.2381,31.7308,-16.4927
2013,15,"2013-12-15T12:00:00-06:00","Rams",27,16,"Saints",11,1,"2013-12-15",33.9806,75,-41.0194
2013,15,"2013-12-15T12:00:00-06:00","Titans",34,37,"Cardinals",-3,0,"2013-12-15",22.0339,42.1488,-20.1149
2013,15,"2013-12-15T12:00:00-06:00","Vikings",48,30,"Eagles",18,1,"2013-12-15",46.4286,37.8151,8.6135
2013,15,"2013-12-15T15:05:00-06:00","Panthers",30,20,"Jets",10,1,"2013-12-15",28.972,25.1968,3.7752
2013,15,"2013-12-15T15:05:00-06:00","Raiders",31,56,"Chiefs",-25,0,"2013-12-15",12.9032,27.8351,-14.9319
2013,15,"2013-12-15T15:25:00-06:00","Cowboys",36,37,"Packers",-1,0,"2013-12-15",47.8632,79.845,-31.9818
2013,15,"2013-12-15T19:30:00-06:00","Steelers",30,20,"Bengals",10,1,"2013-12-15",56.9106,46.9565,9.9541
2013,15,"2013-12-16T19:40:00-06:00","Lions",16,18,"Ravens",-2,0,"2013-12-16",50,77.193,-27.193
2013,16,"2013-12-22T12:00:00-06:00","Bengals",42,14,"Vikings",28,1,"2013-12-22",46.9565,46.4286,0.527899999999995
2013,16,"2013-12-22T12:00:00-06:00","Bills",19,0,"Dolphins",19,1,"2013-12-22",31.7308,38.0531,-6.3223
2013,16,"2013-12-22T12:00:00-06:00","Chiefs",7,23,"Colts",-16,0,"2013-12-22",27.8351,48,-20.1649
2013,16,"2013-12-22T12:00:00-06:00","Eagles",54,11,"Bears",43,1,"2013-12-22",37.8151,56.6038,-18.7887
2013,16,"2013-12-22T12:00:00-06:00","Jaguars",16,20,"Titans",-4,0,"2013-12-22",15.2381,22.0339,-6.7958
2013,16,"2013-12-22T12:00:00-06:00","Jets",24,13,"Browns",11,1,"2013-12-22",25.1968,16.9231,8.2737
2013,16,"2013-12-22T12:00:00-06:00","Panthers",17,13,"Saints",4,1,"2013-12-22",28.972,75,-46.028
2013,16,"2013-12-22T12:00:00-06:00","Rams",23,13,"Buccaneers",10,1,"2013-12-22",33.9806,39.1304,-5.1498
2013,16,"2013-12-22T12:00:00-06:00","Redskins",23,24,"Cowboys",-1,0,"2013-12-22",48.6957,47.8632,0.832500000000003
2013,16,"2013-12-22T12:00:00-06:00","Texans",13,37,"Broncos",-24,0,"2013-12-22",74.2647,82.5243,-8.25959999999999
2013,16,"2013-12-22T15:05:00-06:00","Lions",20,23,"Giants",-3,0,"2013-12-22",50,63.964,-13.964
2013,16,"2013-12-22T15:05:00-06:00","Seahawks",10,17,"Cardinals",-7,0,"2013-12-22",83.6066,42.1488,41.4578
2013,16,"2013-12-22T15:25:00-06:00","Chargers",26,13,"Raiders",13,1,"2013-12-22",40.4959,12.9032,27.5927
2013,16,"2013-12-22T15:25:00-06:00","Packers",31,38,"Steelers",-7,0,"2013-12-22",79.845,56.9106,22.9344
2013,16,"2013-12-22T19:30:00-06:00","Ravens",7,41,"Patriots",-34,0,"2013-12-22",77.193,84.8739,-7.68090000000001
2013,16,"2013-12-23T19:40:00-06:00","49ers",34,24,"Falcons",10,1,"2013-12-23",82.2034,80.4124,1.791
2013,17,"2013-12-29T12:00:00-06:00","Bears",28,33,"Packers",-5,0,"2013-12-29",56.6038,79.845,-23.2412
2013,17,"2013-12-29T12:00:00-06:00","Bengals",34,17,"Ravens",17,1,"2013-12-29",46.9565,77.193,-30.2365
2013,17,"2013-12-29T12:00:00-06:00","Colts",30,10,"Jaguars",20,1,"2013-12-29",48,15.2381,32.7619
2013,17,"2013-12-29T12:00:00-06:00","Cowboys",22,24,"Eagles",-2,0,"2013-12-29",47.8632,37.8151,10.0481
2013,17,"2013-12-29T12:00:00-06:00","Dolphins",7,20,"Jets",-13,0,"2013-12-29",38.0531,25.1968,12.8563
2013,17,"2013-12-29T12:00:00-06:00","Falcons",20,21,"Panthers",-1,0,"2013-12-29",80.4124,28.972,51.4404
2013,17,"2013-12-29T12:00:00-06:00","Giants",20,6,"Redskins",14,1,"2013-12-29",63.964,48.6957,15.2683
2013,17,"2013-12-29T12:00:00-06:00","Patriots",34,20,"Bills",14,1,"2013-12-29",84.8739,31.7308,53.1431
2013,17,"2013-12-29T12:00:00-06:00","Saints",42,17,"Buccaneers",25,1,"2013-12-29",75,39.1304,35.8696
2013,17,"2013-12-29T12:00:00-06:00","Steelers",20,7,"Browns",13,1,"2013-12-29",56.9106,16.9231,39.9875
2013,17,"2013-12-29T12:00:00-06:00","Titans",16,10,"Texans",6,1,"2013-12-29",22.0339,74.2647,-52.2308
2013,17,"2013-12-29T12:00:00-06:00","Vikings",14,13,"Lions",1,1,"2013-12-29",46.4286,50,-3.5714
2013,17,"2013-12-29T15:25:00-06:00","Cardinals",20,23,"49ers",-3,0,"2013-12-29",42.1488,82.2034,-40.0546
2013,17,"2013-12-29T15:25:00-06:00","Chargers",27,24,"Chiefs",3,1,"2013-12-29",40.4959,27.8351,12.6608
2013,17,"2013-12-29T15:25:00-06:00","Raiders",14,34,"Broncos",-20,0,"2013-12-29",12.9032,82.5243,-69.6211
2013,17,"2013-12-29T15:25:00-06:00","Seahawks",27,9,"Rams",18,1,"2013-12-29",83.6066,33.9806,49.626
2013,18,"2014-01-04T16:35:00-05:00","Colts",45,44,"Chiefs",1,1,"2014-01-04",48,27.8351,20.1649
2013,18,"2014-01-04T20:10:00-05:00","Eagles",24,26,"Saints",-2,0,"2014-01-04",37.8151,75,-37.1849
2013,18,"2014-01-05T13:05:00-05:00","Bengals",10,27,"Chargers",-17,0,"2014-01-05",46.9565,40.4959,6.4606
2013,18,"2014-01-05T16:40:00-05:00","Packers",20,23,"49ers",-3,0,"2014-01-05",79.845,82.2034,-2.3584
2013,19,"2014-01-11T16:35:00-05:00","Seahawks",23,15,"Saints",8,1,"2014-01-11",83.6066,75,8.6066
2013,19,"2014-01-11T20:15:00-05:00","Patriots",43,22,"Colts",21,1,"2014-01-11",84.8739,48,36.8739
2013,19,"2014-01-12T13:05:00-05:00","Panthers",10,23,"49ers",-13,0,"2014-01-12",28.972,82.2034,-53.2314
2013,19,"2014-01-12T16:40:00-05:00","Broncos",24,17,"Chargers",7,1,"2014-01-12",82.5243,40.4959,42.0284
2013,20,"2014-01-19T15:00:00-05:00","Broncos",26,16,"Patriots",10,1,"2014-01-19",82.5243,84.8739,-2.34960000000001
2013,20,"2014-01-19T18:30:00-05:00","Seahawks",23,17,"49ers",6,1,"2014-01-19",83.6066,82.2034,1.4032
2013,21,"2014-02-02T18:25:00-05:00","Broncos",8,43,"Seahawks",-35,0,"2014-02-02",82.5243,83.6066,-1.0823
2014,1,"2014-09-04T19:30:00-05:00","Seahawks",36,16,"Packers",20,1,"2014-09-04",92.6829,77.4908,15.1921
2014,1,"2014-09-07T12:00:00-05:00","Bears",20,23,"Bills",-3,0,"2014-09-07",66.5289,28.3154,38.2135
2014,1,"2014-09-07T12:00:00-05:00","Chiefs",10,26,"Titans",-16,0,"2014-09-07",53.1136,14.9635,38.1501
2014,1,"2014-09-07T12:00:00-05:00","Dolphins",33,20,"Patriots",13,1,"2014-09-07",28.5714,83.7037,-55.1323
2014,1,"2014-09-07T12:00:00-05:00","Eagles",34,17,"Jaguars",17,1,"2014-09-07",71.374,15.6,55.774
2014,1,"2014-09-07T12:00:00-05:00","Falcons",37,34,"Saints",3,1,"2014-09-07",48.7973,76,-27.2027
2014,1,"2014-09-07T12:00:00-05:00","Jets",19,14,"Raiders",5,1,"2014-09-07",31.7647,25.2918,6.4729
2014,1,"2014-09-07T12:00:00-05:00","Rams",6,34,"Vikings",-28,0,"2014-09-07",37.1542,32.2581,4.8961
2014,1,"2014-09-07T12:00:00-05:00","Ravens",16,23,"Bengals",-7,0,"2014-09-07",60.5263,54.7325,5.7938
2014,1,"2014-09-07T12:00:00-05:00","Steelers",30,27,"Browns",3,1,"2014-09-07",52.8571,29.0323,23.8248
2014,1,"2014-09-07T12:00:00-05:00","Texans",17,6,"Redskins",11,1,"2014-09-07",29.4355,32.7206,-3.2851
2014,1,"2014-09-07T15:25:00-05:00","Buccaneers",14,20,"Panthers",-6,0,"2014-09-07",31.9392,57.3077,-25.3685
2014,1,"2014-09-07T15:25:00-05:00","Cowboys",17,28,"49ers",-11,0,"2014-09-07",29.4498,90.0685,-60.6187
2014,1,"2014-09-07T19:30:00-05:00","Broncos",31,24,"Colts",7,1,"2014-09-07",84.7015,61.7886,22.9129
2014,1,"2014-09-08T18:10:00-05:00","Lions",35,14,"Giants",21,1,"2014-09-08",53.0075,52.0161,0.991399999999999
2014,1,"2014-09-08T21:20:00-05:00","Cardinals",18,17,"Chargers",1,1,"2014-09-08",43.083,55.9701,-12.8871
2014,2,"2014-09-11T19:25:00-05:00","Ravens",26,6,"Steelers",20,1,"2014-09-11",60.5263,52.8571,7.6692
2014,2,"2014-09-14T12:00:00-05:00","Bengals",24,10,"Falcons",14,1,"2014-09-14",54.7325,48.7973,5.9352
2014,2,"2014-09-14T12:00:00-05:00","Bills",29,10,"Dolphins",19,1,"2014-09-14",28.3154,28.5714,-0.256
2014,2,"2014-09-14T12:00:00-05:00","Browns",26,24,"Saints",2,1,"2014-09-14",29.0323,76,-46.9677
2014,2,"2014-09-14T12:00:00-05:00","Giants",14,25,"Cardinals",-11,0,"2014-09-14",52.0161,43.083,8.9331
2014,2,"2014-09-14T12:00:00-05:00","Panthers",24,7,"Lions",17,1,"2014-09-14",57.3077,53.0075,4.3002
2014,2,"2014-09-14T12:00:00-05:00","Redskins",41,10,"Jaguars",31,1,"2014-09-14",32.7206,15.6,17.1206
2014,2,"2014-09-14T12:00:00-05:00","Titans",10,26,"Cowboys",-16,0,"2014-09-14",14.9635,29.4498,-14.4863
2014,2,"2014-09-14T12:00:00-05:00","Vikings",7,30,"Patriots",-23,0,"2014-09-14",32.2581,83.7037,-51.4456
2014,2,"2014-09-14T15:05:00-05:00","Buccaneers",17,19,"Rams",-2,0,"2014-09-14",31.9392,37.1542,-5.215
2014,2,"2014-09-14T15:05:00-05:00","Chargers",30,21,"Seahawks",9,1,"2014-09-14",55.9701,92.6829,-36.7128
2014,2,"2014-09-14T15:25:00-05:00","Broncos",24,17,"Chiefs",7,1,"2014-09-14",84.7015,53.1136,31.5879
2014,2,"2014-09-14T15:25:00-05:00","Packers",31,24,"Jets",7,1,"2014-09-14",77.4908,31.7647,45.7261
2014,2,"2014-09-14T15:25:00-05:00","Raiders",14,30,"Texans",-16,0,"2014-09-14",25.2918,29.4355,-4.1437
2014,2,"2014-09-14T19:30:00-05:00","49ers",20,28,"Bears",-8,0,"2014-09-14",90.0685,66.5289,23.5396
2014,2,"2014-09-15T19:30:00-05:00","Colts",27,30,"Eagles",-3,0,"2014-09-15",61.7886,71.374,-9.58539999999999
2014,3,"2014-09-18T19:25:00-05:00","Falcons",56,14,"Buccaneers",42,1,"2014-09-18",48.7973,31.9392,16.8581
2014,3,"2014-09-21T12:00:00-05:00","Bengals",33,7,"Titans",26,1,"2014-09-21",54.7325,14.9635,39.769
2014,3,"2014-09-21T12:00:00-05:00","Bills",10,22,"Chargers",-12,0,"2014-09-21",28.3154,55.9701,-27.6547
2014,3,"2014-09-21T12:00:00-05:00","Browns",21,23,"Ravens",-2,0,"2014-09-21",29.0323,60.5263,-31.494
2014,3,"2014-09-21T12:00:00-05:00","Eagles",37,34,"Redskins",3,1,"2014-09-21",71.374,32.7206,38.6534
2014,3,"2014-09-21T12:00:00-05:00","Giants",30,17,"Texans",13,1,"2014-09-21",52.0161,29.4355,22.5806
2014,3,"2014-09-21T12:00:00-05:00","Jaguars",17,44,"Colts",-27,0,"2014-09-21",15.6,61.7886,-46.1886
2014,3,"2014-09-21T12:00:00-05:00","Lions",19,7,"Packers",12,1,"2014-09-21",53.0075,77.4908,-24.4833
2014,3,"2014-09-21T12:00:00-05:00","Patriots",16,9,"Raiders",7,1,"2014-09-21",83.7037,25.2918,58.4119
2014,3,"2014-09-21T12:00:00-05:00","Rams",31,34,"Cowboys",-3,0,"2014-09-21",37.1542,29.4498,7.7044
2014,3,"2014-09-21T12:00:00-05:00","Saints",20,9,"Vikings",11,1,"2014-09-21",76,32.2581,43.7419
2014,3,"2014-09-21T15:05:00-05:00","Cardinals",23,14,"49ers",9,1,"2014-09-21",43.083,90.0685,-46.9855
2014,3,"2014-09-21T15:25:00-05:00","Dolphins",15,34,"Chiefs",-19,0,"2014-09-21",28.5714,53.1136,-24.5422
2014,3,"2014-09-21T15:25:00-05:00","Seahawks",26,20,"Broncos",6,1,"2014-09-21",92.6829,84.7015,7.98140000000001
2014,3,"2014-09-21T19:30:00-05:00","Panthers",19,37,"Steelers",-18,0,"2014-09-21",57.3077,52.8571,4.45059999999999
2014,3,"2014-09-22T19:30:00-05:00","Jets",19,27,"Bears",-8,0,"2014-09-22",31.7647,66.5289,-34.7642
2014,4,"2014-09-25T19:25:00-05:00","Redskins",14,45,"Giants",-31,0,"2014-09-25",32.7206,52.0161,-19.2955
2014,4,"2014-09-28T12:00:00-05:00","Bears",17,38,"Packers",-21,0,"2014-09-28",66.5289,77.4908,-10.9619
2014,4,"2014-09-28T12:00:00-05:00","Colts",41,17,"Titans",24,1,"2014-09-28",61.7886,14.9635,46.8251
2014,4,"2014-09-28T12:00:00-05:00","Jets",17,24,"Lions",-7,0,"2014-09-28",31.7647,53.0075,-21.2428
2014,4,"2014-09-28T12:00:00-05:00","Raiders",14,38,"Dolphins",-24,0,"2014-09-28",25.2918,28.5714,-3.2796
2014,4,"2014-09-28T12:00:00-05:00","Ravens",38,10,"Panthers",28,1,"2014-09-28",60.5263,57.3077,3.2186
2014,4,"2014-09-28T12:00:00-05:00","Steelers",24,27,"Buccaneers",-3,0,"2014-09-28",52.8571,31.9392,20.9179
2014,4,"2014-09-28T12:00:00-05:00","Texans",23,17,"Bills",6,1,"2014-09-28",29.4355,28.3154,1.1201
2014,4,"2014-09-28T15:05:00-05:00","Chargers",33,14,"Jaguars",19,1,"2014-09-28",55.9701,15.6,40.3701
2014,4,"2014-09-28T15:25:00-05:00","49ers",26,21,"Eagles",5,1,"2014-09-28",90.0685,71.374,18.6945
2014,4,"2014-09-28T15:25:00-05:00","Vikings",41,28,"Falcons",13,1,"2014-09-28",32.2581,48.7973,-16.5392
2014,4,"2014-09-28T19:30:00-05:00","Cowboys",38,17,"Saints",21,1,"2014-09-28",29.4498,76,-46.5502
2014,4,"2014-09-29T19:30:00-05:00","Chiefs",41,14,"Patriots",27,1,"2014-09-29",53.1136,83.7037,-30.5901
2014,5,"2014-10-02T19:25:00-05:00","Packers",42,10,"Vikings",32,1,"2014-10-02",77.4908,32.2581,45.2327
2014,5,"2014-10-05T12:00:00-05:00","Colts",20,13,"Ravens",7,1,"2014-10-05",61.7886,60.5263,1.2623
2014,5,"2014-10-05T12:00:00-05:00","Cowboys",20,17,"Texans",3,1,"2014-10-05",29.4498,29.4355,0.0142999999999986
2014,5,"2014-10-05T12:00:00-05:00","Eagles",34,28,"Rams",6,1,"2014-10-05",71.374,37.1542,34.2198
2014,5,"2014-10-05T12:00:00-05:00","Giants",30,20,"Falcons",10,1,"2014-10-05",52.0161,48.7973,3.2188
2014,5,"2014-10-05T12:00:00-05:00","Jaguars",9,17,"Steelers",-8,0,"2014-10-05",15.6,52.8571,-37.2571
2014,5,"2014-10-05T12:00:00-05:00","Lions",14,17,"Bills",-3,0,"2014-10-05",53.0075,28.3154,24.6921
2014,5,"2014-10-05T12:00:00-05:00","Panthers",31,24,"Bears",7,1,"2014-10-05",57.3077,66.5289,-9.2212
2014,5,"2014-10-05T12:00:00-05:00","Saints",37,31,"Buccaneers",6,1,"2014-10-05",76,31.9392,44.0608
2014,5,"2014-10-05T12:00:00-05:00","Titans",28,29,"Browns",-1,0,"2014-10-05",14.9635,29.0323,-14.0688
2014,5,"2014-10-05T15:05:00-05:00","Broncos",41,20,"Cardinals",21,1,"2014-10-05",84.7015,43.083,41.6185
2014,5,"2014-10-05T15:25:00-05:00","49ers",22,17,"Chiefs",5,1,"2014-10-05",90.0685,53.1136,36.9549
2014,5,"2014-10-05T15:25:00-05:00","Chargers",31,0,"Jets",31,1,"2014-10-05",55.9701,31.7647,24.2054
2014,5,"2014-10-05T19:30:00-05:00","Patriots",43,17,"Bengals",26,1,"2014-10-05",83.7037,54.7325,28.9712
2014,5,"2014-10-06T19:30:00-05:00","Redskins",17,27,"Seahawks",-10,0,"2014-10-06",32.7206,92.6829,-59.9623
2014,6,"2014-10-09T19:25:00-05:00","Texans",28,33,"Colts",-5,0,"2014-10-09",29.4355,61.7886,-32.3531
2014,6,"2014-10-12T12:00:00-05:00","Bengals",37,37,"Panthers",0,0,"2014-10-12",54.7325,57.3077,-2.5752
2014,6,"2014-10-12T12:00:00-05:00","Bills",22,37,"Patriots",-15,0,"2014-10-12",28.3154,83.7037,-55.3883
2014,6,"2014-10-12T12:00:00-05:00","Browns",31,10,"Steelers",21,1,"2014-10-12",29.0323,52.8571,-23.8248
2014,6,"2014-10-12T12:00:00-05:00","Buccaneers",17,48,"Ravens",-31,0,"2014-10-12",31.9392,60.5263,-28.5871
2014,6,"2014-10-12T12:00:00-05:00","Dolphins",24,27,"Packers",-3,0,"2014-10-12",28.5714,77.4908,-48.9194
2014,6,"2014-10-12T12:00:00-05:00","Falcons",13,27,"Bears",-14,0,"2014-10-12",48.7973,66.5289,-17.7316
2014,6,"2014-10-12T12:00:00-05:00","Jets",17,31,"Broncos",-14,0,"2014-10-12",31.7647,84.7015,-52.9368
2014,6,"2014-10-12T12:00:00-05:00","Titans",16,14,"Jaguars",2,1,"2014-10-12",14.9635,15.6,-0.6365
2014,6,"2014-10-12T12:00:00-05:00","Vikings",3,17,"Lions",-14,0,"2014-10-12",32.2581,53.0075,-20.7494
2014,6,"2014-10-12T15:05:00-05:00","Raiders",28,31,"Chargers",-3,0,"2014-10-12",25.2918,55.9701,-30.6783
2014,6,"2014-10-12T15:25:00-05:00","Cardinals",30,20,"Redskins",10,1,"2014-10-12",43.083,32.7206,10.3624
2014,6,"2014-10-12T15:25:00-05:00","Seahawks",23,30,"Cowboys",-7,0,"2014-10-12",92.6829,29.4498,63.2331
2014,6,"2014-10-12T19:30:00-05:00","Eagles",27,0,"Giants",27,1,"2014-10-12",71.374,52.0161,19.3579
